Psi;Rr2;Rl2;(Rr2-Rl2)/(Rr2+Rl2);(Rr2+Rl2)/2;ncount=33268, Energy=4.511
0.0 ; 2.1881949947815475E-4 ; 6.70802523166815E-5 ; 0.5307428432829225 ; 1.4294987589741814E-4
2.0 ; 3.730671037869272E-4 ; 4.95803025250611E-4 ; -0.14125922547209718 ; 4.344350645187691E-4
4.0 ; 0.03300090707873485 ; 0.03660696626181141 ; -0.05180533479933297 ; 0.03480393667027313
6.0 ; 0.0015250222928759759 ; 5.339695753866064E-4 ; 0.4813291071060126 ; 0.001029495934131291
8.0 ; 9.21862343451888E-4 ; 3.15068876862137E-4 ; 0.49056362764916045 ; 6.184656101570125E-4
10.0 ; 0.0033701890788559287 ; 0.0013232684586182554 ; 0.4361221133661812 ; 0.002346728768737092
12.0 ; 3.169584991117991E-4 ; 2.850650565001857E-4 ; 0.05297706761522352 ; 3.0101177780599237E-4
14.0 ; 3.9144803827692706E-4 ; 5.048451622499892E-4 ; -0.12651788935406164 ; 4.4814660026345815E-4
16.0 ; 0.0013537792828146127 ; 4.934496233373064E-4 ; 0.4657406868266879 ; 9.236144530759596E-4
18.0 ; 0.0051324153897770106 ; 0.004496835708870519 ; 0.0660050999184933 ; 0.004814625549323765
20.0 ; 0.05694444294221292 ; 0.05761948441332369 ; -0.005892268942700081 ; 0.057281963677768305
22.0 ; 6.096506474693002E-4 ; 6.182730396383274E-4 ; -0.007021928365383377 ; 6.139618435538137E-4
24.0 ; 0.002470174195970247 ; 0.0018423375450579054 ; 0.14558491399322152 ; 0.002156255870514076
26.0 ; 1.6349736766242595E-4 ; 3.5083064214465245E-4 ; -0.36422919014753674 ; 2.571640049035392E-4
28.0 ; 0.002451078406762278 ; 0.0019084626243970203 ; 0.12446626341786357 ; 0.0021797705155796494
30.0 ; 0.0011380660631637378 ; 0.0015180386178339162 ; -0.1430563175422204 ; 0.001328052340498827
32.0 ; 0.002822616487236501 ; 0.004285449231230653 ; -0.20579898975801955 ; 0.003554032859233577
34.0 ; 3.06465628269136E-4 ; 1.4291232464452112E-4 ; 0.3639548904528474 ; 2.2468897645682855E-4
36.0 ; 0.0013658306393169097 ; 0.0013026979397284689 ; 0.02365824375432602 ; 0.0013342642895226892
38.0 ; 0.010845146917521135 ; 0.016845246316572554 ; -0.216685236223508 ; 0.013845196617046845
40.0 ; 0.6909333244876759 ; 0.5847659930599416 ; 0.08322284880721621 ; 0.6378496587738087
