Psi;fMod2ss;fMod2pp;fMod2ps;fMod2sp;fMod2s;fMod2p;fMulssRe;fMulssIm;fMulppRe;fMulppIm;fMulpsRe;fMulpsIm;fMulspRe;fMulspIm;fQQRe;fQQIm;fDQRe;fDQIm;fMagRe;fMagIm;fDQ=(0.0, 0.0) fQQ=(-0.0, 0.0) ncount=92099 Energy=4.511
0.0 ; 680.7557887773805 ; 184.96028291026352 ; 6.486498615132291E-4 ; 6.826255669962724E-4 ; 680.7564374272421 ; 184.96096553583052 ; 26.090889891471296 ; -0.1457856251540399 ; 13.599951640064363 ; -0.03997872151699112 ; -0.025389324666556138 ; -0.0020079976318295527 ; 0.025912123738223276 ; 0.0033447586417076694 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
2.0 ; 694.7587145996966 ; 180.6320734203092 ; 0.007988778274808211 ; 0.008378834769508804 ; 694.7667033779715 ; 180.6404522550787 ; 26.3578865591901 ; -0.14328549320320955 ; 13.427449686110258 ; -0.5793689215748056 ; -0.0285244848452284 ; -0.08470615112919809 ; 0.029081788709128375 ; 0.08679334268817175 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
4.0 ; 643.8773597653034 ; 190.33883912150552 ; 5.436225449070881E-4 ; 2.1496867685418891E-4 ; 643.8779033878483 ; 190.33905409018237 ; 25.373014232514976 ; -0.29581839343732647 ; 13.796073042256996 ; -0.08489837581076008 ; -0.020985757272822647 ; -0.010159750813541613 ; 0.014065309244784012 ; 0.004139535324499877 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
6.0 ; 665.4846990180814 ; 181.01910944149554 ; 0.005167073866112916 ; 0.0016227905484316493 ; 665.4898660919475 ; 181.02073223204397 ; 25.79448603574556 ; -0.3594289495974109 ; 13.452044208813597 ; -0.2482257956380386 ; 0.06205208795597221 ; 0.0362851518725939 ; -0.024558239326234122 ; -0.0319324823593008 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
8.0 ; 668.2178134161882 ; 184.6745587805187 ; 0.0011172530474004624 ; 5.837906193572261E-4 ; 668.2189306692355 ; 184.67514257113805 ; 25.848907381157115 ; -0.2275974880119744 ; 13.588097917088326 ; -0.195329916138279 ; 0.019776650261419185 ; 0.026946932141488217 ; -0.017442796032926235 ; -0.016719434377722203 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
10.0 ; 682.3152091964001 ; 185.6612182952638 ; 0.003420152082884042 ; 8.717636429658776E-4 ; 682.318629348483 ; 185.66209005890678 ; 26.08842293610075 ; 1.307439445455362 ; 13.615628085747845 ; -0.5252524401259523 ; -0.00153881892665132 ; 0.0584618176179549 ; -0.001441236708747434 ; -0.029490447262041253 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
12.0 ; 673.9443102408646 ; 185.74437464060944 ; 0.004772063042995377 ; 0.004602065476837157 ; 673.9490823039076 ; 185.74897670608627 ; 25.95973699106385 ; -0.1906976550873465 ; 13.628804823306272 ; 0.007329995439837768 ; 0.01777811884335857 ; -0.0667532885585931 ; -0.01776907932395875 ; 0.06547003357885207 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
14.0 ; 662.011844708803 ; 173.17673844881188 ; 0.0585264152659893 ; 0.058493565083762106 ; 662.070371124069 ; 173.23523201389563 ; 25.726219189217886 ; -0.41652243291375085 ; 13.154325213137323 ; -0.3747887882949203 ; -0.16548556148505747 ; -0.17646796934844738 ; 0.16559550833021452 ; 0.176271644641502 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
16.0 ; 679.7343407420212 ; 187.10401395203743 ; 0.054359823661966136 ; 0.05425915079231329 ; 679.7887005656831 ; 187.15827310282975 ; 26.035959541232312 ; -1.3649730800771842 ; 13.660604337664441 ; -0.7013580268456976 ; -0.00690747406797789 ; 0.23304958799355632 ; 0.008066638640643673 ; -0.2327962201870008 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
18.0 ; 674.8940039641885 ; 186.10931452574303 ; 5.959588280977079E-5 ; 4.3502860700396796E-5 ; 674.8940635600713 ; 186.10935802860374 ; 25.976491080074563 ; -0.34046311253222616 ; 13.642129878344686 ; -0.04008625847120875 ; 0.004393244363359588 ; 0.006347856864610291 ; -0.004338392301036403 ; -0.004968019015936318 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
20.0 ; 644.7453512947575 ; 190.59458378326616 ; 0.0010004424746590246 ; 2.038586403298522E-5 ; 644.7463517372321 ; 190.59460416913018 ; 25.20749931561106 ; 3.0540677052458096 ; 13.782454959208842 ; -0.7990738893530324 ; 0.008174079841412855 ; -0.030555308759775815 ; 0.0033510970001172933 ; 0.0030258904356883277 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
22.0 ; 660.454770110943 ; 181.5009217698171 ; 0.002813337933617452 ; 0.0027758869368622076 ; 660.4575834488766 ; 181.50369765675396 ; 25.69871308318735 ; -0.17582940299719962 ; 13.471529872673736 ; -0.13713008231696586 ; -0.0525498399435036 ; -0.007200851028149742 ; 0.043566420847998256 ; 0.029628599551064012 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
